date,open,high,low,close,adjcp,volume,tic
2017-02-24,146.419,147.622,145.745,147.455,147.455,2802583.8800175,AMGN
2017-02-24,42.2345,42.2905,41.8875,42.262,42.262,71837020.0,AMZN
2017-02-24,73.413,73.5361,72.9495,73.413,73.413,4271659.3169456,AXP
2017-02-24,165.28,167.21,164.66,165.9,165.9,4488419.0,BA
2017-02-24,82.0487,82.6041,80.8748,82.5873,82.5873,5801570.1743192,CAT
2017-02-24,81.41,81.82,80.97,81.78,81.78,4432935.0,CRM
2017-02-24,28.4404,28.7262,28.2882,28.7262,28.7262,22088627.341857,CSCO
2017-02-24,86.4933,86.5889,85.358,85.874,85.874,7932712.4022906,CVX
2017-02-24,104.98,105.65,104.47,105.65,105.65,4998115.0,DIS
2017-02-24,221.037,222.106,219.637,220.724,220.724,3993345.8660415,GS
2017-02-24,125.651,126.897,125.651,126.8,126.8,4042555.8390795,HD
2017-02-24,110.64,111.339,110.099,111.339,111.339,2834241.9608245,HON
2017-02-24,137.595,138.561,137.332,138.464,138.464,4320774.6784182,IBM
2017-02-24,30.8175,31.1466,30.6534,31.1466,31.1466,21013161.911202,INTC
2017-02-24,104.46,105.509,103.919,105.499,105.499,12594743.504528,JNJ
2017-02-24,76.6933,77.0029,76.3093,76.8221,76.8221,17700650.946881,JPM
2017-02-24,34.413,34.5843,34.3278,34.4767,34.4767,15994359.920916,KO
2017-02-24,111.189,111.493,110.658,111.406,111.406,4083279.4377195,MCD
2017-02-24,155.199,156.497,154.782,155.712,155.712,2559287.7230152,MMM
2017-02-24,51.6228,52.0254,51.6098,52.0254,52.0254,10738300.223178,MRK
2017-02-24,58.8356,59.0857,58.4753,58.9156,58.9156,23458050.052316,MSFT
2017-02-24,53.9068,54.8747,53.6055,54.3462,54.3462,10310103.268352,NKE
2017-02-24,77.5743,77.89,77.3208,77.6444,77.6444,7785764.1516511,PG
2017-02-24,106.429,106.715,105.888,106.351,106.351,1952838.1212896,TRV
2017-02-24,143.852,144.224,143.03,144.196,144.196,3070862.0,UNH
2017-02-24,82.6629,83.6734,82.6044,83.6734,83.6734,5437297.0,V
2017-02-24,38.5861,39.0969,38.5861,38.8299,38.8299,18706627.808407,VZ
2017-02-24,20.8372,21.2642,20.8269,21.1441,21.1441,47523028.188335,WMT
2017-02-27,31.8544,31.9205,31.6541,31.8058,31.8058,82390716.0,AAPL
2017-02-27,147.201,148.912,146.781,148.805,148.805,3117570.2404569,AMGN
2017-02-27,42.119,42.625,41.9835,42.432,42.432,49752000.0,AMZN
2017-02-27,73.405,73.9231,73.2581,73.7911,73.7911,2845822.2147122,AXP
2017-02-27,166.44,168.2,166.01,167.77,167.77,3054185.0,BA
2017-02-27,82.5873,84.3522,82.2707,84.2792,84.2792,6294760.9184134,CAT
2017-02-27,81.63,81.92,80.9,81.54,81.54,3285840.0,CRM
2017-02-27,28.6319,28.7262,28.5563,28.6742,28.6742,16848742.049288,CSCO
2017-02-27,86.2866,87.5497,86.0534,87.1362,87.1362,9330904.396524,CVX
2017-02-27,105.27,105.78,105.17,105.56,105.56,3704338.0,DIS
2017-02-27,220.597,222.86,220.078,222.488,222.488,2658970.5007768,GS
2017-02-27,126.721,126.839,125.779,126.202,126.202,5044488.3850945,HD
2017-02-27,110.975,111.398,110.64,111.211,111.211,4588717.3515859,HON
2017-02-27,138.337,138.396,136.863,136.961,136.961,4833050.3790909,IBM
2017-02-27,31.0539,31.2756,30.9249,31.131,31.131,15641204.356253,INTC
2017-02-27,104.978,105.646,104.978,105.205,105.205,6916995.0633936,JNJ
2017-02-27,76.8133,77.161,76.5568,76.9045,76.9045,14519210.408462,JPM
2017-02-27,34.4522,34.4522,34.3151,34.3876,34.3876,14748365.773919,KO
2017-02-27,111.376,111.444,110.618,110.825,110.825,5941346.1612995,MCD
2017-02-27,155.79,155.827,154.84,155.276,155.276,1677761.3534282,MMM
2017-02-27,51.7274,51.8531,51.5533,51.7802,51.7802,9072453.4793102,MRK
2017-02-27,58.8455,58.8455,58.3932,58.5631,58.5631,17055167.676248,MSFT
2017-02-27,54.1508,54.3184,53.8692,54.1895,54.1895,4658292.1634865,NKE
2017-02-27,77.2004,77.523,76.7979,77.5062,77.5062,13884768.870674,PG
2017-02-27,105.987,106.774,105.76,106.144,106.144,1051209.4855895,TRV
2017-02-27,144.291,146.329,143.975,146.252,146.252,4604090.0,UNH
2017-02-27,83.5697,83.6254,83.1828,83.2668,83.2668,6474534.0,V
2017-02-27,38.7463,38.7929,38.217,38.3258,38.3258,18279725.957496,VZ
2017-02-27,21.1112,21.1535,20.8917,20.9535,20.9535,31683187.650295,WMT
2017-02-28,31.8427,31.9205,31.7548,31.8198,31.8198,91053592.0,AAPL
2017-02-28,148.267,150.624,148.228,149.167,149.167,3791371.6421099,AMGN
2017-02-28,42.5725,42.7045,42.1025,42.252,42.252,54200000.0,AMZN
2017-02-28,73.7465,74.0859,73.4229,73.6909,73.6909,4791013.3319409,AXP
2017-02-28,168.64,170.11,167.99,168.53,168.53,5117021.0,BA
2017-02-28,84.1085,84.4202,83.4189,83.6084,83.6084,4568457.4779076,CAT
2017-02-28,81.5,81.83,80.6881,81.35,81.35,10414645.0,CRM
2017-02-28,28.5927,28.6977,28.4916,28.6094,28.6094,25244548.227236,CSCO
2017-02-28,87.0757,87.9271,86.9274,87.7175,87.7175,9009234.9466695,CVX
2017-02-28,105.34,105.72,105.17,105.43,105.43,4976599.0,DIS
2017-02-28,221.901,222.782,219.774,221.958,221.958,4052954.7593018,GS
2017-02-28,125.946,126.496,125.475,125.877,125.877,4848060.1148415,HD
2017-02-28,111.319,111.97,110.65,110.887,110.887,3259485.9058608,HON
2017-02-28,136.941,137.908,136.912,137.283,137.283,4287389.8297989,IBM
2017-02-28,31.0539,31.0744,30.6963,30.8634,30.8634,27151668.72567,INTC
2017-02-28,104.871,105.421,104.831,105.048,105.048,10336447.21828,JNJ
2017-02-28,76.4065,77.2377,76.1865,77.0657,77.0657,17849878.067541,JPM
2017-02-28,34.3964,34.7174,34.3612,34.6273,34.6273,19323937.176866,KO
2017-02-28,110.904,111.602,110.431,111.356,111.356,5292365.8204971,MCD
2017-02-28,155.121,155.79,154.792,154.811,154.811,2325742.7644623,MMM
2017-02-28,51.7488,52.0161,51.6228,51.7949,51.7949,9842805.7999291,MRK
2017-02-28,58.4244,58.5366,58.1362,58.3365,58.3365,23794167.473325,MSFT
2017-02-28,53.889,54.0547,53.4041,53.6877,53.6877,8465082.3805795,NKE
2017-02-28,77.5151,78.2718,77.305,77.6602,77.6602,12354666.712267,PG
2017-02-28,106.154,106.961,105.928,106.322,106.322,2260263.5241702,TRV
2017-02-28,146.339,147.476,145.823,146.252,146.252,4955182.0,UNH
2017-02-28,83.4192,83.6264,83.0334,83.211,83.211,9052138.0,V
2017-02-28,38.3404,38.3957,37.9208,38.0869,38.0869,23056604.266185,VZ
2017-02-28,20.7002,20.7379,20.4458,20.7174,20.7174,54615006.982488,WMT
2017-03-01,32.0287,32.5541,31.9597,32.4732,32.4732,150684565.0,AAPL
2017-03-01,150.399,151.825,148.501,150.614,150.614,3856068.8340934,AMGN
2017-03-01,42.6525,42.7415,42.4505,42.654,42.654,53005500.0,AMZN
2017-03-01,74.6029,75.4774,74.5751,75.3999,75.3999,5156514.8284113,AXP
2017-03-01,170.03,172.81,170.0,171.96,171.96,5838476.0,BA
2017-03-01,84.9391,85.606,84.2732,85.2676,85.2676,6433672.6687612,CAT
2017-03-01,82.87,84.4,82.11,83.81,83.81,14311652.0,CRM
2017-03-01,28.6919,28.8823,28.6094,28.8273,28.8273,25771419.667936,CSCO
2017-03-01,88.0578,89.199,88.0227,88.7981,88.7981,9420479.1036744,CVX
2017-03-01,105.97,107.05,105.97,106.34,106.34,7745817.0,DIS
2017-03-01,227.006,228.29,224.802,226.115,226.115,5822549.8383602,GS
2017-03-01,127.447,128.311,126.74,127.408,127.408,7153042.3960757,HD
2017-03-01,111.645,113.467,111.645,113.319,113.319,4457617.7251621,HON
2017-03-01,137.8,139.352,137.449,138.913,138.913,3931369.4841034,IBM
2017-03-01,30.5683,30.7794,30.2167,30.6348,30.6348,38263729.156481,INTC
2017-03-01,105.283,106.989,105.224,106.47,106.47,10927915.845323,JNJ
2017-03-01,78.9127,79.9256,78.7604,79.6014,79.6014,28749279.08406,JPM
2017-03-01,34.6665,34.9445,34.5579,34.7927,34.7927,17767253.219293,KO
2017-03-01,111.69,113.411,111.326,112.605,112.605,6271068.9863884,MCD
2017-03-01,156.244,158.297,156.186,157.726,157.726,2679138.3651305,MMM
2017-03-01,51.956,52.5262,51.8127,52.0662,52.0662,13582656.664186,MRK
2017-03-01,58.4713,59.2556,58.3726,59.1823,59.1823,24507040.725542,MSFT
2017-03-01,54.3462,54.5069,53.8503,54.4314,54.4314,9112068.0755812,NKE
2017-03-01,77.6444,78.3586,77.3523,78.1633,78.1633,10305230.738702,PG
2017-03-01,107.71,108.88,106.971,108.713,108.713,3011588.8837047,TRV
2017-03-01,147.438,149.103,147.113,148.509,148.509,3973608.0,UNH
2017-03-01,83.9695,84.3458,83.6635,84.2036,84.2036,11764072.0,V
2017-03-01,38.0316,38.3549,37.8858,38.2258,38.2258,20972509.298963,VZ
2017-03-01,20.7288,20.7618,20.4901,20.5774,20.5774,46260185.535472,WMT
2017-03-02,32.5184,32.5855,32.2268,32.2742,32.2742,110076350.0,AAPL
2017-03-02,150.145,151.132,149.421,150.457,150.457,3744445.8750278,AMGN
2017-03-02,42.654,42.741,42.364,42.4455,42.4455,41896320.0,AMZN
2017-03-02,75.1617,75.1617,73.6909,73.7266,73.7266,4781634.8332086,AXP
2017-03-02,172.05,173.64,171.09,171.11,171.11,5246867.0,BA
2017-03-02,85.1907,85.3998,80.3036,81.6166,81.6166,26645186.37116,CAT
2017-03-02,83.56,83.7,82.35,82.67,82.67,5884775.0,CRM
2017-03-02,28.7989,28.8981,28.6319,28.7812,28.7812,17753147.694227,CSCO
2017-03-02,88.6392,89.1103,88.3563,88.4003,88.4003,7551306.3176028,CVX
2017-03-02,106.3,106.49,105.77,105.9,105.9,4924187.0,DIS
2017-03-02,226.839,227.466,224.528,224.615,224.615,3372318.1128458,GS
2017-03-02,127.751,128.763,127.143,128.526,128.526,4662133.7523786,HD
2017-03-02,112.886,113.408,112.049,112.511,112.511,3385688.7100014,HON
2017-03-02,138.873,138.873,137.752,137.848,137.848,3822189.6245153,IBM
2017-03-02,30.6348,30.713,30.3965,30.6172,30.6172,26358561.660547,INTC
2017-03-02,106.361,106.901,105.763,106.263,106.263,8084475.2837429,JNJ
2017-03-02,79.8322,79.8735,78.2663,78.3596,78.3596,19781446.426669,JPM
2017-03-02,34.7252,35.1236,34.7174,35.0434,35.0434,18790757.242429,KO
2017-03-02,112.605,113.254,111.808,111.867,111.867,7715572.4679836,MCD
2017-03-02,157.407,157.91,157.039,157.756,157.756,2123323.2304487,MMM
2017-03-02,52.1966,52.3569,51.897,51.9643,51.9643,10996931.412737,MRK
2017-03-02,58.9812,59.0378,58.2437,58.362,58.362,26210397.54421,MSFT
2017-03-02,54.5543,54.8846,54.3184,54.4592,54.4592,6831433.1389495,NKE
2017-03-02,77.9432,78.0991,77.4963,77.523,77.523,8243800.4233337,PG
2017-03-02,109.165,109.165,108.251,108.299,108.299,1760554.8675807,TRV
2017-03-02,148.855,148.952,147.638,147.945,147.945,2136892.0,UNH
2017-03-02,84.2125,84.3369,83.3625,83.769,83.769,11142926.0,V
2017-03-02,38.1335,38.388,38.0655,38.3549,38.3549,14028172.883321,VZ
2017-03-02,20.5679,20.708,20.4956,20.6682,20.6682,30524906.618873,WMT
2017-03-03,32.2318,32.4812,32.1894,32.4712,32.4712,86019307.0,AAPL
2017-03-03,150.789,152.539,150.008,152.246,152.246,3374660.1113111,AMGN
2017-03-03,42.36,42.5992,42.3135,42.494,42.494,37651660.0,AMZN
2017-03-03,73.8834,74.2437,73.4695,73.5261,73.5261,4990052.5213564,AXP
2017-03-03,171.16,171.65,169.67,170.36,170.36,4200213.0,BA
2017-03-03,81.6166,82.9484,81.4963,82.2756,82.2756,9453875.4944536,CAT
2017-03-03,82.0,82.59,81.65,82.22,82.22,6219325.0,CRM
2017-03-03,28.8077,28.8273,28.6467,28.7007,28.7007,16322486.724107,CSCO
2017-03-03,88.7007,88.8069,88.2949,88.5417,88.5417,6296189.0232918,CVX
2017-03-03,105.67,106.77,105.38,106.53,106.53,6099928.0,DIS
2017-03-03,225.232,227.937,225.016,226.281,226.281,3539113.6304975,GS
2017-03-03,128.654,128.792,127.535,128.399,128.399,3929410.1636031,HD
2017-03-03,112.472,112.778,111.97,112.404,112.404,2193426.1747883,HON
2017-03-03,137.458,138.444,137.234,137.468,137.468,2390250.0297676,IBM
2017-03-03,30.6436,30.7667,30.415,30.6084,30.6084,20229285.889681,INTC
2017-03-03,106.087,106.538,105.95,106.4,106.4,6497252.6739141,JNJ
2017-03-03,78.4362,79.1848,78.4038,78.9215,78.9215,15074953.104738,JPM
2017-03-03,35.0247,35.0609,34.8642,35.0521,35.0521,14230029.004517,KO
2017-03-03,111.827,112.271,111.209,111.583,111.583,4666498.0234356,MCD
2017-03-03,157.716,158.027,156.622,157.28,157.28,1959286.0073047,MMM
2017-03-03,51.7867,52.3856,51.7488,52.3569,52.3569,10584260.225656,MRK
2017-03-03,58.3444,58.6082,58.0063,58.5806,58.5806,19577549.251085,MSFT
2017-03-03,54.2996,54.3184,53.2435,53.4249,53.4249,9755721.8752821,NKE
2017-03-03,77.4313,77.448,76.6588,77.1747,77.1747,9776145.7557808,PG
2017-03-03,108.536,108.88,107.857,107.974,107.974,1745770.0226483,TRV
2017-03-03,147.994,148.97,147.354,148.747,148.747,2549243.0,UNH
2017-03-03,83.5599,84.1277,83.4379,84.0124,84.0124,6032070.0,V
2017-03-03,38.4083,38.4783,38.217,38.4404,38.4404,14430874.558399,VZ
2017-03-03,20.6826,20.7441,20.4109,20.4549,20.4549,31839485.058878,WMT
2017-03-06,32.3697,32.4692,32.1894,32.3649,32.3649,81559562.0,AAPL
2017-03-06,151.708,152.373,150.545,151.621,151.621,3098688.0375732,AMGN
2017-03-06,42.2615,42.4245,42.056,42.3305,42.3305,48050860.0,AMZN
2017-03-06,73.1738,73.3405,72.7986,73.1738,73.1738,3987494.2311078,AXP
2017-03-06,169.62,170.48,168.73,169.2,169.2,4535893.0,BA
2017-03-06,81.5821,82.9858,81.3937,82.7422,82.7422,5440389.8918681,CAT
2017-03-06,81.76,82.72,81.62,82.5,82.5,5300944.0,CRM
2017-03-06,28.4916,28.6919,28.4228,28.6153,28.6153,20446960.554499,CSCO
2017-03-06,88.3125,88.5046,87.8559,88.2696,88.2696,6062719.4101283,CVX
2017-03-06,106.07,106.28,105.43,105.98,105.98,5203586.0,DIS
2017-03-06,225.624,226.135,224.145,225.478,225.478,2753867.8098696,GS
2017-03-06,127.791,128.135,127.31,127.791,127.791,4598545.5464879,HD
2017-03-06,111.408,112.718,111.339,112.275,112.275,3394384.0208799,HON
2017-03-06,137.215,138.18,137.117,137.79,137.79,4190266.2646416,IBM
2017-03-06,30.5176,30.5244,30.2011,30.3301,30.3301,25062639.640186,INTC
2017-03-06,105.753,106.971,105.371,106.343,106.343,7759948.9562701,JNJ
2017-03-06,78.4539,78.5128,77.4744,78.1749,78.1749,17699168.925644,JPM
2017-03-06,34.9386,35.015,34.7566,34.8074,34.8074,19751839.661775,KO
2017-03-06,111.583,111.976,111.169,111.7,111.7,3747355.5126711,MCD
2017-03-06,156.961,157.223,156.4,156.932,156.932,2008699.7352236,MMM
2017-03-06,51.9643,52.5115,51.8207,52.2689,52.2689,8607952.3382311,MRK
2017-03-06,58.3276,58.8639,58.1801,58.5993,58.5993,18562158.238908,MSFT
2017-03-06,53.4249,53.6412,53.2633,53.4904,53.4904,7319257.3014326,NKE
2017-03-06,76.6538,77.1846,76.4023,77.0633,77.0633,7611896.3704163,PG
2017-03-06,107.887,108.074,106.37,106.4,106.4,2779793.6882123,TRV
2017-03-06,148.052,149.763,147.783,149.19,149.19,2913397.0,UNH
2017-03-06,83.769,84.4696,83.5209,84.1548,84.1548,7765298.0,V
2017-03-06,38.3957,38.4822,38.2481,38.3957,38.3957,14094924.142655,VZ
2017-03-06,20.4458,20.5725,20.3823,20.4109,20.4109,31432433.817938,WMT
2017-03-07,32.2977,32.5127,32.2348,32.4082,32.4082,71842926.0,AAPL
2017-03-07,149.9,150.908,148.922,149.89,149.89,3487110.5283765,AMGN
2017-03-07,42.274,42.423,42.1875,42.301,42.301,42354360.0,AMZN
2017-03-07,73.4229,73.6541,73.021,73.2492,73.2492,4817212.2709223,AXP
2017-03-07,168.92,170.97,168.91,170.2,170.2,2622207.0,BA
2017-03-07,82.7333,83.2364,81.9649,82.976,82.976,5409545.9565831,CAT
2017-03-07,83.36,84.39,82.81,82.97,82.97,5423827.0,CRM
2017-03-07,28.4572,28.6653,28.4474,28.6231,28.6231,21524477.34795,CSCO
2017-03-07,88.5329,88.7981,87.0932,87.1869,87.1869,8539497.792316,CVX
2017-03-07,106.0,106.23,105.49,106.16,106.16,5340707.0,DIS
2017-03-07,225.908,226.369,223.978,224.468,224.468,2789141.9405464,GS
2017-03-07,127.869,128.429,127.447,127.624,127.624,4572398.7919776,HD
2017-03-07,112.187,112.581,111.852,112.452,112.452,2305079.6103999,HON
2017-03-07,137.956,138.425,137.586,137.712,137.712,3899916.1427935,IBM
2017-03-07,30.3036,30.5244,30.1698,30.5244,30.5244,24492787.263611,INTC
2017-03-07,105.352,106.998,105.195,106.44,106.44,7728974.7248625,JNJ
2017-03-07,77.9361,78.3193,77.5687,77.7387,77.7387,13110129.858332,JPM
2017-03-07,34.6577,34.8544,34.6186,34.6499,34.6499,13660063.524024,KO
2017-03-07,111.73,111.947,111.109,111.74,111.74,3818732.7252217,MCD
